title	link	date	title_corrected	summary
Movimiento de migrantes y refugiados se mantiene en Darién - La Estrella de Panamá	https://www.laestrella.com.pa/nacional/210328/movimiento-migrantes-refugiados-mantiene-darien	2021-03-28	Movimiento de migrantes y refugiados se mantiene en Darién	La ola de migrantes en los años 2017 y 2018 había bajado, pero en 2019 volvió a subir. Unas 20,012 personas adultas, que tenían en la mira seguir su camino para Norteamérica, llegaron a Darién, Unos 3,956 eran menores de edad. Las autoridades informaron que al menos 280 migrantes, presuntamente vinculados a los hechos, serían deportados. 
Miles de refugiados birmanos huyen a Tailandia tras los bombardeos del Ejército - La Estrella de Panamá	https://www.laestrella.com.pa/internacional/mundo/210329/miles-refugiados-birmanos-huyen-tailandia-bombardeos-ejercito	2021-03-29	Miles de refugiados birmanos huyen a Tailandia tras los bombardeos del Ejército	Según la red de apoyo a la población karen, dos aviones del Ejército birmano lanzaron nueve bombas y dispararon desde el aire con armas automáticas en la noche del sábado, lo que provocó la muerte de al menos tres personas. Los militares retomaron los bombardeos a la mañana siguiente en la misma región, donde por la tarde, tres aviones de combate atacaron tres aldeas, lo que causó la huida masiva de los lugareños hacia la selva y la frontera con el país vecino. Los karen son uno de los grupos minoritarios en Birmania que han estado luchando contra el Ejército durante décadas y cuyos representantes han dado su apoyo al movimiento de desobediencia difícil contra el golpe. 
Se dispara migración irregular de niños por peligrosa selva panameña rumbo a Estados Unidos - La Prensa Panamá	https://www.prensa.com/sociedad/se-dispara-migracion-irregular-de-ninos-por-peligrosa-selva-panamena-rumbo-a-estados-unidos/	2021-03-29	Se dispara migración irregular de niños por peligrosa selva panameña rumbo a Estados Unidos	El número de niños migrantes que cruzó la inhóspita selva panameña del Darién, en su ruta hacia Estados Unidos, se multiplicó en los últimos años, en un flujo migratorio que se verá agravado por la pandemia, advirtió este lunes la ONU. “Estas familias están sobrepasando sus propios límites y poniendo sus vidas en peligro, a menudo sin darse cuenta del riesgo que corren. Aquellos que consiguen finalmente cruzar esta peligrosa frontera están física y mentalmente devastados”, agregó Gough. 
Continúa el flujo de inmigrantes a Panamá - Día a día	https://www.diaadia.com.pa/el-pais/continua-el-flujo-de-inmigrantes-panama-732253	2021-03-30	Continúa el flujo de inmigrantes a Panamá	También puedes leer: Proyecto Ramal de la Línea 2 presenta un avance de 68% De acuerdo a la directora de la Regional de Darién de la Defensoría del Pueblo, del total de 2 mil 141 inmigrantes que han llegado al país, 337 correspondes a niños y niñas que ingresan a territorio panameño, a través de distintas rutas que conectan con las comunidades de Bajo Chiquito, Lajas Blancas, San Vicente, Metetí y Canaan ubicadas en la provincia de Darién. Según la funcionaria el tránsito de los inmigrantes por estas rutas se incrementa durante esta época de verano en Panamá, agregó que las comunidades con mayor ingreso de personas de distintas nacionales están Bajo Chiquito con mil 641, en Lajas Blancas 135 y San Vicente 313 inmigrantes. También puedes leer: Reclaman terminación de proyecto en Chame La Defensoría del Pueblo, como entidad que promueve el cumplimiento y respeto a los derechos humanos, realiza monitoreos constantes en las ERM, a fin de para garantizar el respeto de los derechos humanos considerando las necesidades particulares de mujeres, mujeres embarazadas, niñas y niños, adultos mayores, personas con discapacidad, entre otras. 
Continúa el flujo de inmigrantes a Panamá – Noticias de panamá Periódico diario de Panamá Novedades - panama24horas.com.pa	https://www.panama24horas.com.pa/panama/continua-el-flujo-de-inmigrantes-a-panama/	2021-03-30	Continúa el flujo de inmigrantes a Panamá – Noticias de panamá Periódico diario de Panamá Novedades	De acuerdo a la Directora de la Regional de Darién de la Defensoría del Pueblo, del total de 2 mil 141 inmigrantes que han llegado al país, 337 correspondes a niños y niñas que ingresan a territorio panameño, a través de distintas rutas que conectan con las comunidades de Bajo Chiquito, Lajas Blancas, San Vicente, Metetí y Canaan ubicadas en la provincia de Darién. Según la funcionaria el tránsito de los inmigrantes por estas rutas se incrementa durante esta época de verano en Panamá, agregó que las comunidades con mayor ingreso de personas de distintas nacionales están Bajo Chiquito con mil 641, en Lajas Blancas 135 y San Vicente 313 inmigrantes. La Defensoría del Pueblo, como entidad que promueve el cumplimiento y respeto a los derechos humanos, realiza monitoreos constantes en las ERM, a fin de para garantizar el respeto de los derechos humanos considerando las necesidades particulares de mujeres, mujeres embarazadas, niñas y niños, adultos mayores, personas con discapacidad, entre otras. 
Inmigrantes siguen llegando a Darién, hay más de 2 mil en la provincia - El Siglo Panamá	http://elsiglo.com.pa/panama/inmigrantes-siguen-llegando-darien-2-provincia/24175409	2021-03-31	Inmigrantes siguen llegando a Darién, hay más de 2 mil en la provincia	Ellos ingresaron a Panamá a través de distintas rutas que conectan con las comunidades de Bajo Chiquito, Lajas Blancas, San Vicente, Metetí y Canaan, en la provincia de Darién. El tránsito de los inmigrantes por estas rutas se aumenta durante esta época de verano y que las comunidades con mayor ingreso de foráneos son Bajo Chiquito con mil 641, en Lajas Blancas 135 y San Vicente 313 inmigrantes. Los inmigrantes por estas rutas se aumenta durante esta época de verano en Panamá. 
Colombia detiene a más de 50 migrantes que buscaban llegar a Panamá - La Prensa Panamá	https://www.prensa.com/mundo/colombia-detiene-a-mas-de-50-migrantes-que-buscaban-llegar-a-panama/	2021-03-31	Colombia detiene a más de 50 migrantes que buscaban llegar a Panamá	Los extranjeros, principalmente caribeños, “fueron trasladados hacia las oficinas de Migración Colombia, para definir su situación migratoria”, señaló el organismo. Desde Medellín tenían previsto avanzar hasta el municipio de Turbo, en el golfo de Urabá, para continuar su ruta a Panamá en barco o por la densa selva del Darién. Cada año, miles de africanos, asiáticos y caribeños atraviesan Colombia para llegar a Estados Unidos por el mar Caribe. 
Al menos 2 mil migrantes han llegado a la población de Bajo Chiquito en las últimas semanas - La Prensa Panamá	https://www.prensa.com/judiciales/al-menos-2-mil-migrantes-han-llegado-a-la-poblacion-de-bajo-chiquito-en-las-ultimas-semanas/	2021-04-01	Al menos 2 mil migrantes han llegado a la población de Bajo Chiquito en las últimas semanas	Así lo confirmó el ministro de Seguridad Juan Pino, quien informó que en la actualidad en la población de Bajo Chiquito existen unos 2 mil migrantes que han llegado en los últimos meses y que tienen como destino los Estados Unidos. Pino precisó que desde inicios del 2021 a territorio panameño han ingresado unos 7 mil migrantes a los que se ha dado asistencia de salud y verificación de que no sean portadores del Covid-19 y otras enfermedades contagiosas. En ese sentido la viceministra de Salud Ivette Berrio destacó que se evalúan las condiciones de salud de los migrantes, en especial a los niños y mujeres embarazadas que han logrado cruzar la frontera. 
Unos 2.000 migrantes entran ilegalmente a Panamá en las últimas dos semanas - El Siglo Panamá	http://elsiglo.com.pa/panama/unos-2000-migrantes-entran-ilegalmente-panama-ultimas-semanas/24175521	2021-04-02	Unos 2.000 migrantes entran ilegalmente a Panamá en las últimas dos semanas	"Desde que comenzó el año, unos 7.000 migrantes han pasado por Panamá provenientes de Suramérica y actualmente hay 3.400, señaló Pino, quien atribuyó ""este aumento considerable y repentino"" a la apertura de fronteras. Pino aseguró que Panamá mantendrá un ""flujo controlado de migrantes que llegan al país por la selva del Darién"" y les brindará atención con un ""trato digno"" en ""respeto a los convenios y tratados internacionales de derechos humanos"". “Vamos a darle el trato que corresponde, como siempre lo hemos hecho en la pandemia, respetando los derechos humanos de los migrantes, mantener el flujo controlado sin que ingresen a las poblaciones panameñas para evitar cualquier tipo de contagio”, señaló. "
Más de 56 mil migrantes ilegales han llegado a Panamá en menos de 4 años - Crítica Panamá	https://www.critica.com.pa/nacional/mas-de-56-mil-migrantes-ilegales-han-llegado-panama-en-menos-de-4-anos-601389	2021-04-03	Más de 56 mil migrantes ilegales han llegado a Panamá en menos de 4 años	Desde el año 2017,hasta febrero de este año, por el territorio nacional han ingresado 56,105 migrantes irregulares, según cifras del Fondo de las Naciones Unidas para la Infancia (Unicef). Familias enteras con mujeres embarazadas y niños que arriesgan la vida caminando por la boscosa selva por muchos días, explicó el ministro de Seguridad Pública, Juan Manuel Pino. El funcionario agregó que se mantendrán ofreciendo atención de salud, alimentación y un trato digno a los migrantes, en claro respeto a los convenios y tratados internacionales de derechos humanos. 
Costa Rica abre fronteras; nueva ola de inmigrantes por Darién - La Prensa Panamá	https://www.prensa.com/impresa/panorama/costa-rica-abre-fronteras-nueva-ola-de-inmigrantes-por-darien/	2021-04-03	Costa Rica abre fronteras; nueva ola de inmigrantes por Darién	El Instituto Costarricense de Turismo aclaró, sin embargo, que “el flujo migratorio mixto controlado que ingresa desde Panamá aún no cuenta con autorización de ingreso a Costa Rica, por lo cual, estas personas deberán continuar en los albergues habilitados en ese país”. Las autoridades migratorias calculan que en la última semana, cada dos días entre 300 a 400 extranjeros han cruzado la frontera darienita de forma irregular. Muchos de los migrantes vienen deshidratados, mal alimentados o con lesiones, por lo que se ha reforzado la atención médica. 
Unos 310 inmigrantes hondureños en caravana a Estados Unidos han retornado - La Estrella de Panamá	https://www.laestrella.com.pa/internacional/america/210404/310-inmigrantes-hondurenos-caravana-estados-unidos-han-retornado	2021-04-05	Unos 310 inmigrantes hondureños en caravana a Estados Unidos han retornado	"A los retornados, según la misma fuente, ""se les practicó el control biométrico y varias instituciones gubernamentales les facilitaron transporte hasta la ciudad de San Pedro Sula"", norte del país, desde donde unos 400 hondureños salieron la semana pasada en caravana con la idea de llegar hasta Estados Unidos. El Gobierno de Guatemala decretó el estado de prevención en los departamentos de Izabal (noreste), Zacapa, Chiquimula, El Progreso (este) y Petén (norte), que facultará a la fuerza pública para disolver ""toda reunión, grupo o manifestación que se lleve a cabo sin autorización"", según el documento. El estado de prevención, firmado por el presidente, Alejandro Giammattei, y su consejo de ministros, advirtió que la caravana migrante y la pandemia podrían poner en ""peligro a la población y autoridades de Guatemala, inclusive a los propios migrantes a quienes también se les debe proteger"". "
